Site ID,Energy Consumption (kWh),Date
CCC2044,149.76,11/13/2020
CCC2044,39.58,11/14/2020
CCC2044,40.95,11/15/2020
CCC2044,249.83,11/16/2020
CCC2044,252.34,11/17/2020
CCC2044,281.58,11/18/2020
CCC2044,246.32,11/19/2020
CCC2044,88.34,11/20/2020
,,11-01-2019
,,11-02-2019
,,11-03-2019
,,11-04-2019
,,11-05-2019
,,11-06-2019
,,11-07-2019
,,11-08-2019
,,11-09-2019
,,11-10-2019
,,11-11-2019
,,11-12-2019
,,11/13/2019
,,11/14/2019
,,11/15/2019
,,11/16/2019
,,11/17/2019
,,11/18/2019
,,11/19/2019
,,11/20/2019
,,11/21/2019
,,11/22/2019
,,11/23/2019
,,11/24/2019
,,11/25/2019
,,11/26/2019
,,11/27/2019
,,11/28/2019
,,11/29/2019
,,11/30/2019
,,12-01-2019
,,12-02-2019
,,12-03-2019
,,12-04-2019
,,12-05-2019
,,12-06-2019
,,12-07-2019
,,12-08-2019
,,12-09-2019
CCC0047,1020.06,12-10-2019
CCC0047,1065.66,12-11-2019
CCC0047,1062.4,12-12-2019
CCC0047,1073.58,12/13/2019
CCC0047,556.7,12/14/2019
CCC0047,439.9,12/15/2019
CCC0047,1113.72,12/16/2019
CCC0047,1069.76,12/17/2019
CCC0047,1099.42,12/18/2019
CCC0047,1099.41,12/19/2019
CCC0047,1102,12/20/2019
CCC0047,524.01,12/21/2019
CCC0047,430.2,12/22/2019
CCC0047,1093.38,12/23/2019
CCC0047,903.7,12/24/2019
CCC0047,388.68,12/25/2019
CCC0047,1044.86,12/26/2019
CCC0047,989.78,12/27/2019
CCC0047,449.07,12/28/2019
CCC0047,404.76,12/29/2019
CCC0047,1111.91,12/30/2019
CCC0047,1051.64,12/31/2019
CCC0047,397.69,01-01-2020
CCC0047,1056.05,01-02-2020
CCC0047,1013.69,01-03-2020
CCC0047,493.83,01-04-2020
CCC0047,370.01,01-05-2020
CCC0047,1044.45,01-06-2020
CCC0047,1095.67,01-07-2020
CCC0047,1121.08,01-08-2020
CCC0047,1148.79,01-09-2020
CCC0047,1091.49,01-10-2020
CCC0047,474.97,01-11-2020
CCC0047,366.95,01-12-2020
CCC0047,1124.64,1/13/2020
CCC0047,1115.94,1/14/2020
CCC0047,1162.29,1/15/2020
CCC0047,1054.04,1/16/2020
CCC0047,1101.86,1/17/2020
CCC0047,592.58,1/18/2020
CCC0047,411.48,1/19/2020
CCC0047,1094.08,1/20/2020
CCC0047,1112.44,1/21/2020
CCC0047,1063.61,1/22/2020
CCC0047,1106.19,1/23/2020
CCC0047,1093.16,1/24/2020
CCC0047,439.72,1/25/2020
CCC0047,389.89,1/26/2020
CCC0047,1157.04,1/27/2020
CCC0047,1154.66,1/28/2020
CCC0047,1216.56,1/29/2020
CCC0047,1148.12,1/30/2020
CCC0047,1123.77,1/31/2020
CCC0047,425.82,02-01-2020
CCC0047,392.52,02-02-2020
CCC0047,1157.56,02-03-2020
CCC0047,1216.52,02-04-2020
CCC0047,1163.03,02-05-2020
CCC0047,1185.31,02-06-2020
CCC0047,1165.93,02-07-2020
CCC0047,489.48,02-08-2020
CCC0047,382.95,02-09-2020
CCC0047,1176.46,02-10-2020
CCC0047,1168.13,02-11-2020
CCC0047,998.56,02-12-2020
CCC0047,995.24,2/13/2020
CCC0047,962.55,2/14/2020
CCC0047,452.91,2/15/2020
CCC0047,420.16,2/16/2020
CCC0047,1044.27,2/17/2020
CCC0047,1114.42,2/18/2020
CCC0047,982.26,2/19/2020
CCC0047,1113.81,2/20/2020
CCC0047,1025.35,2/21/2020
CCC0047,508.25,2/22/2020
CCC0047,361.28,2/23/2020
CCC0047,1012.81,2/24/2020
CCC0047,1242.7,2/25/2020
CCC0047,1210.35,2/26/2020
CCC0047,1280.7,2/27/2020
CCC0047,1222.71,2/28/2020
CCC0047,502.83,2/29/2020
CCC0047,464.15,03-01-2020
CCC0047,1105.91,03-02-2020
CCC0047,1107.43,03-03-2020
CCC0047,1046.51,03-04-2020
CCC0047,977.59,03-05-2020
CCC0047,1020.07,03-06-2020
CCC0047,395.16,03-07-2020
CCC0047,340.53,03-08-2020
CCC0047,1146.94,03-09-2020
CCC0047,1018.4,03-10-2020
CCC0047,970.87,03-11-2020
CCC0047,1094.03,03-12-2020
CCC0047,960.43,3/13/2020
CCC0047,365.99,3/14/2020
CCC0047,323.52,3/15/2020
CCC0047,978,3/16/2020
CCC0047,1000.53,3/17/2020
CCC0047,1113.99,3/18/2020
CCC0047,1134.52,3/19/2020
CCC0047,1030.04,3/20/2020
CCC0047,358.36,3/21/2020
CCC0047,345.32,3/22/2020
CCC0047,1082.56,3/23/2020
CCC0047,976.33,3/24/2020
CCC0047,905.57,3/25/2020
CCC0047,1053.51,3/26/2020
CCC0047,1000.51,3/27/2020
CCC0047,331.5,3/28/2020
CCC0047,323.46,3/29/2020
CCC0047,963.06,3/30/2020
CCC0047,1017.45,3/31/2020
CCC0047,951.43,04-01-2020
CCC0047,994.59,04-02-2020
CCC0047,860.76,04-03-2020
CCC0047,294.57,04-04-2020
CCC0047,285.32,04-05-2020
CCC0047,1003.5,04-06-2020
CCC0047,821.79,04-07-2020
CCC0047,866.36,04-08-2020
CCC0047,1032.18,04-09-2020
CCC0047,1030.47,04-10-2020
CCC0047,367.72,04-11-2020
CCC0047,377.34,04-12-2020
CCC0047,955.37,4/13/2020
CCC0047,960.09,4/14/2020
CCC0047,785.4,4/15/2020
CCC0047,931.47,4/16/2020
CCC0047,939.38,4/17/2020
CCC0047,341.5,4/18/2020
CCC0047,317.3,4/19/2020
CCC0047,939.63,4/20/2020
CCC0047,906.33,4/21/2020
CCC0047,922.96,4/22/2020
CCC0047,840.32,4/23/2020
CCC0047,1073.12,4/24/2020
CCC0047,386.61,4/25/2020
CCC0047,356.47,4/26/2020
CCC0047,1036.4,4/27/2020
CCC0047,1100.49,4/28/2020
CCC0047,1195.47,4/29/2020
CCC0047,1063.54,4/30/2020
CCC0047,817.01,05-01-2020
CCC0047,375.34,05-02-2020
CCC0047,342.46,05-03-2020
CCC0047,911.42,05-04-2020
CCC0047,1074.52,05-05-2020
CCC0047,1002.08,05-06-2020
CCC0047,1181.93,05-07-2020
CCC0047,1112.41,05-08-2020
CCC0047,485.66,05-09-2020
CCC0047,453.35,05-10-2020
CCC0047,1170.67,05-11-2020
CCC0047,1145.63,05-12-2020
CCC0047,1113.02,5/13/2020
CCC0047,1085.1,5/14/2020
CCC0047,1035.7,5/15/2020
CCC0047,412.28,5/16/2020
CCC0047,435.3,5/17/2020
CCC0047,1011.47,5/18/2020
CCC0047,848.97,5/19/2020
CCC0047,1005.5,5/20/2020
CCC0047,900.54,5/21/2020
CCC0047,957.45,5/22/2020
CCC0047,380.11,5/23/2020
CCC0047,395.24,5/24/2020
CCC0047,526.92,5/25/2020
CCC0047,1358.64,5/26/2020
CCC0047,1656.32,5/27/2020
CCC0047,1708.06,5/28/2020
CCC0047,1393.48,5/29/2020
CCC0047,450.08,5/30/2020
CCC0047,395.17,5/31/2020
CCC0047,959.05,06-01-2020
CCC0047,1092.18,06-02-2020
CCC0047,1492.12,06-03-2020
CCC0047,1618.32,06-04-2020
CCC0047,1356.59,06-05-2020
CCC0047,432.92,06-06-2020
CCC0047,379.89,06-07-2020
CCC0047,1048.01,06-08-2020
CCC0047,1174.26,06-09-2020
CCC0047,1434.69,06-10-2020
CCC0047,1558.7,06-11-2020
CCC0047,1223.79,06-12-2020
CCC0047,437.12,6/13/2020
CCC0047,436.93,6/14/2020
CCC0047,1306.31,6/15/2020
CCC0047,1219.53,6/16/2020
CCC0047,1106.94,6/17/2020
CCC0047,1218.15,6/18/2020
CCC0047,1325.77,6/19/2020
CCC0047,636.1,6/20/2020
CCC0047,594.9,6/21/2020
CCC0047,1330.53,6/22/2020
CCC0047,1501.06,6/23/2020
CCC0047,1598.6,6/24/2020
CCC0047,1512.01,6/25/2020
CCC0047,1620.21,6/26/2020
CCC0047,791.39,6/27/2020
CCC0047,519.19,6/28/2020
CCC0047,1163.5,6/29/2020
CCC0047,1395.41,6/30/2020
CCC0047,1332.63,07-01-2020
CCC0047,1438.86,07-02-2020
CCC0047,638.24,07-03-2020
CCC0047,551.15,07-04-2020
CCC0047,564.72,07-05-2020
CCC0047,1439.31,07-06-2020
CCC0047,1290.72,07-07-2020
CCC0047,1455.85,07-08-2020
CCC0047,1488.64,07-09-2020
CCC0047,1614.58,07-10-2020
CCC0047,746.02,07-11-2020
CCC0047,723.62,07-12-2020
CCC0047,1667.93,7/13/2020
CCC0047,1456.76,7/14/2020
CCC0047,1537.27,7/15/2020
CCC0047,1446.23,7/16/2020
CCC0047,1494.3,7/17/2020
CCC0047,637.34,7/18/2020
CCC0047,649.38,7/19/2020
CCC0047,1560.86,7/20/2020
CCC0047,1408.73,7/21/2020
CCC0047,1525.47,7/22/2020
CCC0047,1260.7,7/23/2020
CCC0047,1340.56,7/24/2020
CCC0047,721.59,7/25/2020
CCC0047,630.16,7/26/2020
CCC0047,1440.17,7/27/2020
CCC0047,1545.15,7/28/2020
CCC0047,1484,7/29/2020
CCC0047,1568.93,7/30/2020
CCC0047,1454.29,7/31/2020
CCC0047,582.78,08-01-2020
CCC0047,584.39,08-02-2020
CCC0047,1528.56,08-03-2020
CCC0047,1525.05,08-04-2020
CCC0047,1417.47,08-05-2020
CCC0047,1183.59,08-06-2020
CCC0047,1390.91,08-07-2020
CCC0047,598.84,08-08-2020
CCC0047,614.94,08-09-2020
CCC0047,1612.99,08-10-2020
CCC0047,1563.23,08-11-2020
CCC0047,1594.17,08-12-2020
CCC0047,1415,8/13/2020
CCC0047,1588.46,8/14/2020
CCC0047,842.47,8/15/2020
CCC0047,895.49,8/16/2020
CCC0047,1700.51,8/17/2020
CCC0047,1747.79,8/18/2020
CCC0047,1767.25,8/19/2020
CCC0047,1571.23,8/20/2020
CCC0047,1544.04,8/21/2020
CCC0047,1026.78,8/22/2020
CCC0047,607.79,8/23/2020
CCC0047,1639.74,8/24/2020
CCC0047,1716.6,8/25/2020
CCC0047,1644.28,8/26/2020
CCC0047,1634.39,8/27/2020
CCC0047,1630.18,8/28/2020
CCC0047,814.19,8/29/2020
CCC0047,594.86,8/30/2020
CCC0047,1503.31,8/31/2020
CCC0047,1606.91,09-01-2020
CCC0047,1538.59,09-02-2020
CCC0047,1541.99,09-03-2020
CCC0047,1603.6,09-04-2020
CCC0047,846.99,09-05-2020
CCC0047,749.07,09-06-2020
CCC0047,920.18,09-07-2020
CCC0047,1639.23,09-08-2020
CCC0047,1444.36,09-09-2020
CCC0047,1364.12,09-10-2020
CCC0047,1294.66,09-11-2020
CCC0047,405.29,09-12-2020
CCC0047,355.14,9/13/2020
CCC0047,1208.44,9/14/2020
CCC0047,1242.11,9/15/2020
CCC0047,1279.66,9/16/2020
CCC0047,1246.3,9/17/2020
CCC0047,1177.55,9/18/2020
CCC0047,442.73,9/19/2020
CCC0047,415.05,9/20/2020
CCC0047,1311.59,9/21/2020
CCC0047,1317.04,9/22/2020
CCC0047,1280.68,9/23/2020
CCC0047,1157.07,9/24/2020
CCC0047,1124.97,9/25/2020
CCC0047,388.94,9/26/2020
CCC0047,380.6,9/27/2020
CCC0047,1351.4,9/28/2020
CCC0047,1261.02,9/29/2020
CCC0047,1342.6,9/30/2020
CCC0047,1373.85,10-01-2020
CCC0047,1395.32,10-02-2020
CCC0047,563.42,10-03-2020
CCC0047,466,10-04-2020
CCC0047,1313.8,10-05-2020
CCC0047,1243.41,10-06-2020
CCC0047,1311.64,10-07-2020
CCC0047,1022.97,10-08-2020
CCC0047,989.89,10-09-2020
CCC0047,601.67,10-10-2020
CCC0047,361.24,10-11-2020
CCC0047,1118.95,10-12-2020
CCC0047,1215.46,10/13/2020
CCC0047,1271.8,10/14/2020
CCC0047,1246.34,10/15/2020
CCC0047,1122.33,10/16/2020
CCC0047,510.55,10/17/2020
CCC0047,400.26,10/18/2020
CCC0047,1095.1,10/19/2020
CCC0047,1214.59,10/20/2020
CCC0047,1084.65,10/21/2020
CCC0047,1151.02,10/22/2020
CCC0047,1118.33,10/23/2020
CCC0047,780.18,10/24/2020
CCC0047,328.39,10/25/2020
CCC0047,934.61,10/26/2020
CCC0047,1083.77,10/27/2020
CCC0047,1068.33,10/28/2020
CCC0047,917.27,10/29/2020
CCC0047,940.81,10/30/2020
CCC0047,286.16,10/31/2020
CCC0047,304.91,11-01-2020
CCC0047,956.8,11-02-2020
CCC0047,920.17,11-03-2020
CCC0047,956.7,11-04-2020
CCC0047,957.55,11-05-2020
CCC0047,850.92,11-06-2020
CCC0047,261.94,11-07-2020
CCC0047,262.98,11-08-2020
CCC0047,942.28,11-09-2020
CCC0047,949.23,11-10-2020
CCC0047,1108.11,11-11-2020
CCC0047,1034.06,11-12-2020
CCC0047,932.76,11/13/2020
CCC0047,363.85,11/14/2020
CCC0047,287.84,11/15/2020
CCC0047,913.61,11/16/2020
CCC0047,926.51,11/17/2020
CCC0047,1078.24,11/18/2020
CCC0047,1076.75,11/19/2020
CCC0047,86.87,11/20/2020
,,11-01-2019
,,11-02-2019
,,11-03-2019
,,11-04-2019
,,11-05-2019
,,11-06-2019
,,11-07-2019
,,11-08-2019
,,11-09-2019
,,11-10-2019
,,11-11-2019
,,11-12-2019
,,11/13/2019
,,11/14/2019
,,11/15/2019
,,11/16/2019
,,11/17/2019
,,11/18/2019
,,11/19/2019
,,11/20/2019
,,11/21/2019
,,11/22/2019
,,11/23/2019
,,11/24/2019
,,11/25/2019
,,11/26/2019
,,11/27/2019
,,11/28/2019
,,11/29/2019
,,11/30/2019
,,12-01-2019
,,12-02-2019
,,12-03-2019
,,12-04-2019
,,12-05-2019
,,12-06-2019
,,12-07-2019
,,12-08-2019
,,12-09-2019
CCC4103,191.64,12-10-2019
CCC4103,195.84,12-11-2019
CCC4103,191.69,12-12-2019
CCC4103,168.41,12/13/2019
CCC4103,67.87,12/14/2019
CCC4103,37.64,12/15/2019
CCC4103,115.92,12/16/2019
CCC4103,125.65,12/17/2019
CCC4103,174.26,12/18/2019
CCC4103,179,12/19/2019
CCC4103,186.29,12/20/2019
CCC4103,48,12/21/2019
CCC4103,20.19,12/22/2019
CCC4103,157.19,12/23/2019
CCC4103,95.74,12/24/2019
CCC4103,21.39,12/25/2019
CCC4103,170.62,12/26/2019
CCC4103,176.32,12/27/2019
CCC4103,110.58,12/28/2019
CCC4103,23.92,12/29/2019
CCC4103,155.81,12/30/2019
CCC4103,150.42,12/31/2019
CCC4103,28.85,01-01-2020
CCC4103,156.61,01-02-2020
CCC4103,131.11,01-03-2020
CCC4103,121.56,01-04-2020
CCC4103,19.98,01-05-2020
CCC4103,131.57,01-06-2020
CCC4103,156.51,01-07-2020
CCC4103,182.76,01-08-2020
CCC4103,175.25,01-09-2020
CCC4103,141.52,01-10-2020
CCC4103,96.13,01-11-2020
CCC4103,15.12,01-12-2020
CCC4103,161.48,1/13/2020
CCC4103,164.17,1/14/2020
CCC4103,187.47,1/15/2020
CCC4103,172.57,1/16/2020
CCC4103,152.2,1/17/2020
CCC4103,101.29,1/18/2020
CCC4103,22.16,1/19/2020
CCC4103,163.68,1/20/2020
CCC4103,183.94,1/21/2020
CCC4103,204.84,1/22/2020
CCC4103,150.56,1/23/2020
CCC4103,137.17,1/24/2020
CCC4103,105.1,1/25/2020
CCC4103,44.73,1/26/2020
CCC4103,184.59,1/27/2020
CCC4103,147.93,1/28/2020
CCC4103,174.66,1/29/2020
CCC4103,194.75,1/30/2020
CCC4103,128.83,1/31/2020
CCC4103,48.62,02-01-2020
CCC4103,20.22,02-02-2020
CCC4103,170.6,02-03-2020
CCC4103,156.24,02-04-2020
CCC4103,178.89,02-05-2020
CCC4103,183.61,02-06-2020
CCC4103,162.37,02-07-2020
CCC4103,89.62,02-08-2020
CCC4103,17.76,02-09-2020
CCC4103,151.04,02-10-2020
CCC4103,176.99,02-11-2020
CCC4103,164.96,02-12-2020
CCC4103,181.03,2/13/2020
CCC4103,163.56,2/14/2020
CCC4103,91.2,2/15/2020
CCC4103,20.93,2/16/2020
CCC4103,158.1,2/17/2020
CCC4103,169.32,2/18/2020
CCC4103,148.44,2/19/2020
CCC4103,166.43,2/20/2020
CCC4103,162.09,2/21/2020
CCC4103,76.58,2/22/2020
CCC4103,21,2/23/2020
CCC4103,158.33,2/24/2020
CCC4103,190.46,2/25/2020
CCC4103,128.76,2/26/2020
CCC4103,186.72,2/27/2020
CCC4103,130.71,2/28/2020
CCC4103,94.84,2/29/2020
CCC4103,18.68,03-01-2020
CCC4103,159.38,03-02-2020
CCC4103,165.18,03-03-2020
CCC4103,122.61,03-04-2020
CCC4103,166.11,03-05-2020
CCC4103,168.65,03-06-2020
CCC4103,123.35,03-07-2020
CCC4103,53.53,03-08-2020
CCC4103,126.96,03-09-2020
CCC4103,173.09,03-10-2020
CCC4103,181.85,03-11-2020
CCC4103,177.18,03-12-2020
CCC4103,129.91,3/13/2020
CCC4103,103.8,3/14/2020
CCC4103,16.63,3/15/2020
CCC4103,152.19,3/16/2020
CCC4103,166.32,3/17/2020
CCC4103,161.51,3/18/2020
CCC4103,124.13,3/19/2020
CCC4103,144.44,3/20/2020
CCC4103,45.9,3/21/2020
CCC4103,21,3/22/2020
CCC4103,129.02,3/23/2020
CCC4103,167.57,3/24/2020
CCC4103,161.85,3/25/2020
CCC4103,170.55,3/26/2020
CCC4103,129.8,3/27/2020
CCC4103,118.1,3/28/2020
CCC4103,25.07,3/29/2020
CCC4103,174.17,3/30/2020
CCC4103,192.51,3/31/2020
CCC4103,184.65,04-01-2020
CCC4103,137.14,04-02-2020
CCC4103,139.97,04-03-2020
CCC4103,23.7,04-04-2020
CCC4103,17.84,04-05-2020
CCC4103,142.23,04-06-2020
CCC4103,110.44,04-07-2020
CCC4103,156.72,04-08-2020
CCC4103,116.7,04-09-2020
CCC4103,133.31,04-10-2020
CCC4103,61.01,04-11-2020
CCC4103,18.79,04-12-2020
CCC4103,137.73,4/13/2020
CCC4103,140.04,4/14/2020
CCC4103,165.36,4/15/2020
CCC4103,151.2,4/16/2020
CCC4103,118.95,4/17/2020
CCC4103,91.22,4/18/2020
CCC4103,18.55,4/19/2020
CCC4103,144.99,4/20/2020
CCC4103,153.18,4/21/2020
CCC4103,148.07,4/22/2020
CCC4103,122.58,4/23/2020
CCC4103,121.31,4/24/2020
CCC4103,105.42,4/25/2020
CCC4103,35.38,4/26/2020
CCC4103,119.73,4/27/2020
CCC4103,147.76,4/28/2020
CCC4103,114.74,4/29/2020
CCC4103,203.28,4/30/2020
CCC4103,116.09,05-01-2020
CCC4103,91.95,05-02-2020
CCC4103,49.27,05-03-2020
CCC4103,152.35,05-04-2020
CCC4103,120.41,05-05-2020
CCC4103,158.69,05-06-2020
CCC4103,129.03,05-07-2020
CCC4103,108.8,05-08-2020
CCC4103,25.96,05-09-2020
CCC4103,16.17,05-10-2020
CCC4103,137.97,05-11-2020
CCC4103,140.29,05-12-2020
CCC4103,170.97,5/13/2020
CCC4103,127.78,5/14/2020
CCC4103,130.97,5/15/2020
CCC4103,15.64,5/16/2020
CCC4103,15.32,5/17/2020
CCC4103,108.43,5/18/2020
CCC4103,115.95,5/19/2020
CCC4103,176.79,5/20/2020
CCC4103,140.56,5/21/2020
CCC4103,93.83,5/22/2020
CCC4103,18.58,5/23/2020
CCC4103,17.52,5/24/2020
CCC4103,19.82,5/25/2020
CCC4103,124.9,5/26/2020
CCC4103,139.46,5/27/2020
CCC4103,145.3,5/28/2020
CCC4103,113.33,5/29/2020
CCC4103,41.46,5/30/2020
CCC4103,11.55,5/31/2020
CCC4103,130.18,06-01-2020
CCC4103,135.19,06-02-2020
CCC4103,158.69,06-03-2020
CCC4103,141.25,06-04-2020
CCC4103,104.39,06-05-2020
CCC4103,40.63,06-06-2020
CCC4103,17.48,06-07-2020
CCC4103,115.17,06-08-2020
CCC4103,186.08,06-09-2020
CCC4103,163.92,06-10-2020
CCC4103,151.27,06-11-2020
CCC4103,134,06-12-2020
CCC4103,16.36,6/13/2020
CCC4103,16.21,6/14/2020
CCC4103,134.91,6/15/2020
CCC4103,136.23,6/16/2020
CCC4103,159.92,6/17/2020
CCC4103,164.02,6/18/2020
CCC4103,141.23,6/19/2020
CCC4103,60.51,6/20/2020
CCC4103,22.29,6/21/2020
CCC4103,143.96,6/22/2020
CCC4103,189.82,6/23/2020
CCC4103,166.22,6/24/2020
CCC4103,187.11,6/25/2020
CCC4103,157.74,6/26/2020
CCC4103,105.71,6/27/2020
CCC4103,33.42,6/28/2020
CCC4103,174.53,6/29/2020
CCC4103,185.14,6/30/2020
CCC4103,161.3,07-01-2020
CCC4103,146.51,07-02-2020
CCC4103,46.39,07-03-2020
CCC4103,47.69,07-04-2020
CCC4103,53.01,07-05-2020
CCC4103,163.81,07-06-2020
CCC4103,160.78,07-07-2020
CCC4103,167.58,07-08-2020
CCC4103,162.66,07-09-2020
CCC4103,138.92,07-10-2020
CCC4103,37.38,07-11-2020
CCC4103,32.41,07-12-2020
CCC4103,162.07,7/13/2020
CCC4103,177.17,7/14/2020
CCC4103,155.63,7/15/2020
CCC4103,155.79,7/16/2020
CCC4103,165.21,7/17/2020
CCC4103,48.09,7/18/2020
CCC4103,33.9,7/19/2020
CCC4103,143.47,7/20/2020
CCC4103,165.28,7/21/2020
CCC4103,142.09,7/22/2020
CCC4103,189.39,7/23/2020
CCC4103,171.52,7/24/2020
CCC4103,55.43,7/25/2020
CCC4103,31.15,7/26/2020
CCC4103,167.89,7/27/2020
CCC4103,175.14,7/28/2020
CCC4103,198.74,7/29/2020
CCC4103,191.57,7/30/2020
CCC4103,147.62,7/31/2020
CCC4103,90.67,08-01-2020
CCC4103,37.64,08-02-2020
CCC4103,192.37,08-03-2020
CCC4103,153.59,08-04-2020
CCC4103,194.17,08-05-2020
CCC4103,176.9,08-06-2020
CCC4103,141.19,08-07-2020
CCC4103,79.11,08-08-2020
CCC4103,42.01,08-09-2020
CCC4103,190.25,08-10-2020
CCC4103,188.91,08-11-2020
CCC4103,224.34,08-12-2020
CCC4103,178.96,8/13/2020
CCC4103,182.77,8/14/2020
CCC4103,56.44,8/15/2020
CCC4103,28.04,8/16/2020
CCC4103,158.3,8/17/2020
CCC4103,209.45,8/18/2020
CCC4103,196.4,8/19/2020
CCC4103,176.77,8/20/2020
CCC4103,170.86,8/21/2020
CCC4103,32.08,8/22/2020
CCC4103,23.59,8/23/2020
CCC4103,170.61,8/24/2020
CCC4103,207.05,8/25/2020
CCC4103,185.59,8/26/2020
CCC4103,188.3,8/27/2020
CCC4103,204.04,8/28/2020
CCC4103,67.2,8/29/2020
CCC4103,68.08,8/30/2020
CCC4103,167.87,8/31/2020
CCC4103,167.41,09-01-2020
CCC4103,187.98,09-02-2020
CCC4103,197.81,09-03-2020
CCC4103,172.01,09-04-2020
CCC4103,49.04,09-05-2020
CCC4103,43,09-06-2020
CCC4103,49.54,09-07-2020
CCC4103,147.69,09-08-2020
CCC4103,165.46,09-09-2020
CCC4103,175.29,09-10-2020
CCC4103,157.79,09-11-2020
CCC4103,64.51,09-12-2020
CCC4103,27.41,9/13/2020
CCC4103,156.83,9/14/2020
CCC4103,151.82,9/15/2020
CCC4103,150.42,9/16/2020
CCC4103,179.84,9/17/2020
CCC4103,138.35,9/18/2020
CCC4103,57.96,9/19/2020
CCC4103,18.2,9/20/2020
CCC4103,138.06,9/21/2020
CCC4103,137.26,9/22/2020
CCC4103,162.88,9/23/2020
CCC4103,139.64,9/24/2020
CCC4103,145.73,9/25/2020
CCC4103,28.1,9/26/2020
CCC4103,15.88,9/27/2020
CCC4103,176.76,9/28/2020
CCC4103,215,9/29/2020
CCC4103,188.63,9/30/2020
CCC4103,154.08,10-01-2020
CCC4103,116.61,10-02-2020
CCC4103,82.77,10-03-2020
CCC4103,17.24,10-04-2020
CCC4103,194.2,10-05-2020
CCC4103,185.83,10-06-2020
CCC4103,211.8,10-07-2020
CCC4103,188.76,10-08-2020
CCC4103,180.51,10-09-2020
CCC4103,61.64,10-10-2020
CCC4103,20.29,10-11-2020
CCC4103,157.44,10-12-2020
CCC4103,166.25,10/13/2020
CCC4103,179.93,10/14/2020
CCC4103,180.88,10/15/2020
CCC4103,158.15,10/16/2020
CCC4103,99.21,10/17/2020
CCC4103,18.04,10/18/2020
CCC4103,124.12,10/19/2020
CCC4103,0,10/20/2020
CCC4103,0,10/21/2020
CCC4103,0,10/22/2020
CCC4103,0,10/23/2020
CCC4103,0,10/24/2020
CCC4103,0,10/25/2020
CCC4103,0,10/26/2020
CCC4103,0,10/27/2020
CCC4103,0,10/28/2020
CCC4103,0,10/29/2020
CCC4103,0,10/30/2020
CCC4103,0,10/31/2020
CCC4103,0,11-01-2020
CCC4103,0,11-02-2020
CCC4103,0,11-03-2020
CCC4103,0,11-04-2020
CCC4103,0,11-05-2020
CCC4103,0,11-06-2020
CCC4103,0,11-07-2020
CCC4103,0,11-08-2020
CCC4103,0,11-09-2020
CCC4103,0,11-10-2020
CCC4103,0,11-11-2020
CCC4103,0,11-12-2020
CCC4103,0,11/13/2020
CCC4103,0,11/14/2020
CCC4103,0,11/15/2020
CCC4103,0,11/16/2020
CCC4103,0,11/17/2020
CCC4103,0,11/18/2020
CCC4103,0,11/19/2020
CCC4103,0,11/20/2020
,,11-01-2019
,,11-02-2019
,,11-03-2019
,,11-04-2019
,,11-05-2019
,,11-06-2019
,,11-07-2019
,,11-08-2019
,,11-09-2019
,,11-10-2019
,,11-11-2019
,,11-12-2019
,,11/13/2019
,,11/14/2019
,,11/15/2019
,,11/16/2019
,,11/17/2019
,,11/18/2019
,,11/19/2019
,,11/20/2019
,,11/21/2019
,,11/22/2019
,,11/23/2019
,,11/24/2019
,,11/25/2019
,,11/26/2019
,,11/27/2019
,,11/28/2019
,,11/29/2019
,,11/30/2019
,,12-01-2019
,,12-02-2019
,,12-03-2019
,,12-04-2019
,,12-05-2019
,,12-06-2019
,,12-07-2019
,,12-08-2019
,,12-09-2019
CCC1026,101.6,12-10-2019
CCC1026,0,12-11-2019
CCC1026,0,12-12-2019
CCC1026,0,12/13/2019
CCC1026,0,12/14/2019
CCC1026,0,12/15/2019
CCC1026,0,12/16/2019
CCC1026,0,12/17/2019
CCC1026,0,12/18/2019
CCC1026,0,12/19/2019
CCC1026,168.54,12/20/2019
CCC1026,267.25,12/21/2019
CCC1026,82.01,12/22/2019
CCC1026,354.93,12/23/2019
CCC1026,316.09,12/24/2019
CCC1026,38.66,12/25/2019
CCC1026,339.43,12/26/2019
CCC1026,359.75,12/27/2019
CCC1026,113.95,12/28/2019
CCC1026,40.35,12/29/2019
CCC1026,370.41,12/30/2019
CCC1026,312.62,12/31/2019
CCC1026,102.13,01-01-2020
CCC1026,307.22,01-02-2020
CCC1026,273.49,01-03-2020
CCC1026,35.61,01-04-2020
CCC1026,34.83,01-05-2020
CCC1026,361.49,01-06-2020
CCC1026,380.35,01-07-2020
CCC1026,381.24,01-08-2020
CCC1026,408.36,01-09-2020
CCC1026,393.74,01-10-2020
CCC1026,179.21,01-11-2020
CCC1026,68.04,01-12-2020
CCC1026,342.07,1/13/2020
CCC1026,372.31,1/14/2020
CCC1026,406.97,1/15/2020
CCC1026,369.67,1/16/2020
CCC1026,388.99,1/17/2020
CCC1026,213.18,1/18/2020
CCC1026,45.07,1/19/2020
CCC1026,385.46,1/20/2020
CCC1026,376.22,1/21/2020
CCC1026,360.89,1/22/2020
CCC1026,375.89,1/23/2020
CCC1026,374.63,1/24/2020
CCC1026,113.45,1/25/2020
CCC1026,49.75,1/26/2020
CCC1026,368.71,1/27/2020
CCC1026,388.6,1/28/2020
CCC1026,401,1/29/2020
CCC1026,371.24,1/30/2020
CCC1026,385.61,1/31/2020
